u,v,key,realworld_edge_id,osmid,highway,length_m,routeable_vehicle_highway,geometry_present,source
4188692656,1809635699,0,osm:418434711,418434711,residential,81.982076,true,false,osm_overpass
4188692656,1809635700,0,osm:418431216,418431216,residential,42.066573,true,false,osm_overpass
4188716132,1809635653,0,osm:418434703,418434703,residential,36.248944,true,false,osm_overpass
4188716132,2911195475,0,osm:418434703,418434703,residential,83.832549,true,false,osm_overpass
4188716133,1809635642,0,osm:418434699,418434699,residential,84.166557,true,false,osm_overpass
4188716133,1809635722,0,osm:418434699,418434699,residential,68.334119,true,false,osm_overpass
4188716134,1809635697,0,osm:418434711,418434711,residential,21.965563,true,false,osm_overpass
4188716134,1809635711,0,osm:418434711,418434711,residential,17.126178,true,false,osm_overpass
4188716135,13660526459,0,osm:469652893,469652893,residential,40.691568,true,false,osm_overpass
4188716135,1809635702,0,osm:169802951,169802951,residential,106.574139,true,false,osm_overpass
4188716135,1809635720,0,osm:418434713,418434713,residential,58.744735,true,false,osm_overpass
4188716136,10911566241,0,osm:908111134,908111134,primary,33.637287,true,false,osm_overpass
4188716136,13640712875,0,osm:418434717,418434717,residential,16.965863,true,false,osm_overpass
4188716137,11298359321,0,osm:908111134,908111134,primary,33.095837,true,false,osm_overpass
4188716137,13640712876,0,osm:418434719,418434719,residential,13.482520,true,false,osm_overpass
4188716138,10911566244,0,osm:418434719,418434719,residential,44.193669,true,false,osm_overpass
4188716138,4188716139,0,osm:418434719,418434719,residential,33.110408,true,false,osm_overpass
4188716139,1809635675,0,osm:418434713,418434713,residential,13.463698,true,false,osm_overpass
4188716139,1809635705,0,osm:418434713,418434713,residential,36.480287,true,false,osm_overpass
4188716139,4188716138,0,osm:418434719,418434719,residential,33.110408,true,false,osm_overpass
4188722566,11709560580,0,osm:169802371,169802371,residential,15.490855,true,false,osm_overpass
4188722566,11730415850,0,osm:474112116,474112116,residential,17.173760,true,false,osm_overpass
4188722566,4681286963,0,osm:493444693,493444693,primary,109.429946,true,false,osm_overpass
4188722566,8969922196,0,osm:493444693,493444693,primary,162.307454,true,false,osm_overpass
4188722567,1810765650,0,osm:418443847,418443847,residential,2.328827,true,false,osm_overpass
4188722567,1810765656,0,osm:169918636,169918636,residential,128.874184,true,false,osm_overpass
4188722567,4681296192,0,osm:418450522,418450522,tertiary,67.921315,true,false,osm_overpass
4188722567,8969922160,0,osm:418450522,418450522,tertiary,42.827322,true,false,osm_overpass
4188726754,1810765594,0,osm:169918634,169918634,residential,49.110987,true,false,osm_overpass
4188726754,1810765604,0,osm:418446921,418446921,residential,37.466458,true,false,osm_overpass
4188726754,1810765756,0,osm:169918643,169918643,residential,130.388636,true,false,osm_overpass
4188739158,8969922157,0,osm:418450522,418450522,tertiary,12.467760,true,false,osm_overpass
4188739158,8969922161,0,osm:86196447,86196447,tertiary,10.692774,true,false,osm_overpass
4188739158,8969922162,0,osm:418450523,418450523,residential,8.772717,true,false,osm_overpass
4188739158,8969922163,0,osm:86196447,86196447,tertiary,10.749817,true,false,osm_overpass
4188739159,1810748989,0,osm:418634594,418634594,residential,50.767941,true,false,osm_overpass
4188739159,1810765610,0,osm:418450523,418450523,residential,57.851337,true,false,osm_overpass
4188739159,2310499655,0,osm:909277295,909277295,secondary,113.495145,true,false,osm_overpass
4188739159,436862938,0,osm:909277295,909277295,secondary,124.825880,true,false,osm_overpass
4188739160,1810765589,0,osm:169918667,169918667,residential,49.815211,true,false,osm_overpass
4188739160,1810765600,0,osm:169918667,169918667,residential,15.230042,true,false,osm_overpass
4188739160,1810765619,0,osm:169918659,169918659,service,19.360753,false,false,osm_overpass
4188739160,1810765754,0,osm:418450524,418450524,residential,52.732744,true,false,osm_overpass
4188739161,1810765647,0,osm:169918633,169918633,residential,107.572012,true,false,osm_overpass
4188739161,1810765739,0,osm:169918633,169918633,residential,9.381668,true,false,osm_overpass
4188739162,1810765572,0,osm:418450525,418450525,residential,63.262218,true,false,osm_overpass
4188739162,1810765635,0,osm:169918663,169918663,residential,48.476938,true,false,osm_overpass
4188739162,1810765714,0,osm:418450524,418450524,residential,31.001750,true,false,osm_overpass
4188739162,1810765754,0,osm:418450524,418450524,residential,16.194195,true,false,osm_overpass
4188739163,1810765598,0,osm:169918645,169918645,residential,52.628541,true,false,osm_overpass
4188739163,1810765639,0,osm:418450523,418450523,residential,158.859683,true,false,osm_overpass
4188739163,1810765724,0,osm:418450523,418450523,residential,87.476766,true,false,osm_overpass
4188739163,1810765764,0,osm:418450526,418450526,service,136.384942,false,false,osm_overpass
4190096389,1810741884,0,osm:1175929591,1175929591,tertiary,42.744601,true,false,osm_overpass
4190096389,2911195480,0,osm:418634594,418634594,residential,49.934276,true,false,osm_overpass
4190096389,436870651,0,osm:1175929591,1175929591,tertiary,116.632508,true,false,osm_overpass
4190105898,1712148741,0,osm:1175929591,1175929591,tertiary,99.968297,true,false,osm_overpass
4190105898,1810741920,0,osm:418638979,418638979,residential,49.286412,true,false,osm_overpass
4190105898,436870651,0,osm:1175929591,1175929591,tertiary,4.889164,true,false,osm_overpass
4190105899,1810748364,0,osm:169916480,169916480,residential,40.465281,true,false,osm_overpass
4190105899,1810748380,0,osm:169917068,169917068,residential,88.535312,true,false,osm_overpass
4190105899,4190105906,0,osm:418638985,418638985,residential,39.794387,true,false,osm_overpass
4190105900,1810748365,0,osm:169917066,169917066,residential,37.535657,true,false,osm_overpass
4190105900,1810748989,0,osm:169917149,169917149,residential,43.908764,true,false,osm_overpass
4190105900,4190105901,0,osm:418638987,418638987,residential,102.860954,true,false,osm_overpass
4190105901,1810748362,0,osm:418638992,418638992,residential,42.237975,true,false,osm_overpass
4190105901,1810748368,0,osm:169917065,169917065,residential,40.816156,true,false,osm_overpass
4190105901,4190105900,0,osm:418638987,418638987,residential,102.860954,true,false,osm_overpass
4190105902,1810741920,0,osm:418638979,418638979,residential,1.357122,true,false,osm_overpass
4190105902,4720461124,0,osm:418638979,418638979,residential,35.825102,true,false,osm_overpass
4190105903,436872465,0,osm:909277294,909277294,secondary,44.181881,true,false,osm_overpass
4190105903,436872466,0,osm:909277294,909277294,secondary,5.083923,true,false,osm_overpass
4190105904,11738401263,0,osm:418712049,418712049,tertiary,38.306384,true,false,osm_overpass
4190105904,1810741855,0,osm:418712049,418712049,tertiary,88.770618,true,false,osm_overpass
4190105904,1810753286,0,osm:418639006,418639006,residential,59.713939,true,false,osm_overpass
4190105905,1810749000,0,osm:418639010,418639010,residential,43.754580,true,false,osm_overpass
4190105905,1810753275,0,osm:169917070,169917070,residential,46.489182,true,false,osm_overpass
4190105905,1810753288,0,osm:418639010,418639010,residential,66.696358,true,false,osm_overpass
4190105906,1810746533,0,osm:418639015,418639015,residential,45.385531,true,false,osm_overpass
4190105906,1810748373,0,osm:169917066,169917066,residential,41.557368,true,false,osm_overpass
4190105906,1810748383,0,osm:169917066,169917066,residential,151.423532,true,false,osm_overpass
4190105906,4190105899,0,osm:418638985,418638985,residential,39.794387,true,false,osm_overpass
4190143731,11738401239,0,osm:474112117,474112117,tertiary,10.747691,true,false,osm_overpass
4190143731,11738441375,0,osm:418644164,418644164,residential,8.321891,true,false,osm_overpass
4190143731,436872480,0,osm:909277298,909277298,secondary,87.401592,true,false,osm_overpass
4190143731,436872481,0,osm:909277298,909277298,secondary,17.166200,true,false,osm_overpass
4190143732,11738441373,0,osm:418644167,418644167,residential,39.462981,true,false,osm_overpass
4190143732,3800658444,0,osm:418644167,418644167,residential,36.894997,true,false,osm_overpass
4190143732,3800658480,0,osm:376665636,376665636,residential,108.179677,true,false,osm_overpass
4190143734,11738401265,0,osm:169916482,169916482,residential,11.622745,true,false,osm_overpass
4190143734,436872466,0,osm:909277294,909277294,secondary,176.297473,true,false,osm_overpass
4190143734,436872467,0,osm:909277294,909277294,secondary,15.084596,true,false,osm_overpass
4190171274,5710077919,0,osm:688650622,688650622,footway,64.520455,false,false,osm_overpass
4190171274,5710078125,0,osm:688650622,688650622,footway,85.058670,false,false,osm_overpass
4190445318,1811997771,0,osm:418712051,418712051,residential,16.996437,true,false,osm_overpass
4190463302,3800658318,0,osm:205386737,205386737,unclassified,51.678498,true,false,osm_overpass
4190463302,436839755,0,osm:433807757,433807757,tertiary,18.979329,true,false,osm_overpass
4190463302,436839756,0,osm:433807757,433807757,tertiary,6.734099,true,false,osm_overpass
4190463302,6458482623,0,osm:418716714,418716714,unclassified,27.561009,true,false,osm_overpass
4190463303,3800658301,0,osm:418716718,418716718,residential,36.035668,true,false,osm_overpass
4190463303,436839752,0,osm:433807757,433807757,tertiary,24.955351,true,false,osm_overpass
4190463303,436839754,0,osm:433807757,433807757,tertiary,29.167438,true,false,osm_overpass
4190463304,4190463305,0,osm:418716720,418716720,residential,81.687061,true,false,osm_overpass
4190463304,436815102,0,osm:909299754,909299754,secondary,102.478064,true,false,osm_overpass
4190463304,436839760,0,osm:909299754,909299754,secondary,50.599301,true,false,osm_overpass
4190463305,3800658358,0,osm:376665563,376665563,residential,28.983312,true,false,osm_overpass
4190463305,3800658379,0,osm:376665563,376665563,residential,40.451203,true,false,osm_overpass
4190463305,4190463304,0,osm:418716720,418716720,residential,81.687061,true,false,osm_overpass
4190463311,436839748,0,osm:433807757,433807757,tertiary,3.647640,true,false,osm_overpass
4190463311,436839749,0,osm:433807757,433807757,tertiary,10.195087,true,false,osm_overpass
4190463312,3800658260,0,osm:376665491,376665491,residential,73.783953,true,false,osm_overpass
4190463312,3800658298,0,osm:376665491,376665491,residential,71.415527,true,false,osm_overpass
4190536313,4190536333,0,osm:418738359,418738359,residential,5.728765,true,false,osm_overpass
4190536314,4190536315,0,osm:418738359,418738359,residential,47.768170,true,false,osm_overpass
4190536314,4190536338,0,osm:418738366,418738366,residential,28.799771,true,false,osm_overpass
4190536314,5187530129,0,osm:535068992,535068992,cycleway,56.336648,false,false,osm_overpass
4190536315,4190536316,0,osm:418738359,418738359,residential,33.326556,true,false,osm_overpass
4190536316,4190536331,0,osm:418738359,418738359,residential,25.111432,true,false,osm_overpass
4190536317,4190536318,0,osm:418738359,418738359,residential,54.361167,true,false,osm_overpass
4190536318,4190536343,0,osm:418738359,418738359,residential,9.593846,true,false,osm_overpass
4190536319,4190536320,0,osm:418738359,418738359,residential,32.768232,true,false,osm_overpass
4190536320,4489986937,0,osm:418738359,418738359,residential,48.253881,true,false,osm_overpass
4190536321,4309864138,0,osm:418738360,418738360,residential,61.173738,true,false,osm_overpass
4190536321,436815076,0,osm:909277296,909277296,secondary,8.298493,true,false,osm_overpass
4190536321,436815078,0,osm:909277296,909277296,secondary,4.490279,true,false,osm_overpass
4190536322,4309864137,0,osm:418738360,418738360,residential,10.239042,true,false,osm_overpass
4190536322,4311938515,0,osm:418738360,418738360,residential,88.809710,true,false,osm_overpass
4190536323,4310031997,0,osm:418738360,418738360,residential,55.921491,true,false,osm_overpass
4190536323,4311938515,0,osm:418738360,418738360,residential,46.314548,true,false,osm_overpass
4190536324,4190536325,0,osm:418738360,418738360,residential,61.015596,true,false,osm_overpass
4190536324,4310031997,0,osm:418738360,418738360,residential,52.372018,true,false,osm_overpass
4190536325,4190536324,0,osm:418738360,418738360,residential,61.015596,true,false,osm_overpass
4190536326,4190536332,0,osm:418738361,418738361,residential,37.873767,true,false,osm_overpass
4190536326,4190536334,0,osm:418738361,418738361,residential,31.388047,true,false,osm_overpass
4190536327,8408796983,0,osm:418738361,418738361,residential,82.913970,true,false,osm_overpass
4190536328,13456404997,0,osm:909277296,909277296,secondary,29.758948,true,false,osm_overpass
4190536328,436815070,0,osm:909277296,909277296,secondary,8.514671,true,false,osm_overpass
4190536329,4309610035,0,osm:418738364,418738364,residential,89.921020,true,false,osm_overpass
4190536331,4190536317,0,osm:418738359,418738359,residential,30.652754,true,false,osm_overpass
4190536331,4190536340,0,osm:418738364,418738364,residential,37.260598,true,false,osm_overpass
4190536331,5187530129,0,osm:535068993,535068993,cycleway,56.389979,false,false,osm_overpass
4190536332,12142687313,0,osm:418738361,418738361,residential,42.860933,true,false,osm_overpass
4190536332,4190536326,0,osm:418738361,418738361,residential,37.873767,true,false,osm_overpass
4190536332,4190536335,0,osm:418738365,418738365,residential,52.096515,true,false,osm_overpass
4190536333,4190536314,0,osm:418738359,418738359,residential,65.934478,true,false,osm_overpass
4190536333,4190536337,0,osm:418738365,418738365,residential,23.647595,true,false,osm_overpass
4190536334,4190536326,0,osm:418738361,418738361,residential,31.388047,true,false,osm_overpass
4190536334,4190536336,0,osm:418738366,418738366,residential,53.461486,true,false,osm_overpass
4190536334,4309610035,0,osm:418738361,418738361,residential,90.427957,true,false,osm_overpass
4190536335,4190536332,0,osm:418738365,418738365,residential,52.096515,true,false,osm_overpass
4190536335,4190536336,0,osm:418738367,418738367,residential,67.976375,true,false,osm_overpass
4190536335,4309864138,0,osm:418738365,418738365,residential,45.954263,true,false,osm_overpass
