metric,rank,parameter_id,salib_name,method,max_abs_delta,mean_abs_delta,max_abs_delta_level,max_abs_delta_policy_id,max_abs_delta_scenario_id,baseline_value,low_value,high_value,unit,applies_to,scenario_filter,run_count,evidence_label,claim_scope,mu,mu_star,sigma,mu_star_conf,sample_count,num_trajectories,num_levels
censored_count,1,capacity_reduction_factor,capacity_reduction_factor,salib_morris,0.0,0.0,,baseline_multimodal,no_disruption,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,0.0,0.0,0.0,0.0,60,4,4
p95_arrival_time,1,passenger_volume,passenger_volume,salib_morris,35.625,35.625,,multimodal_lastmile_redundancy,songpa_access_origin_to_station,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,35.625,35.625,26.954823,22.670028,60,4,4
p95_arrival_time,1,passenger_volume,passenger_volume,salib_morris,35.625,35.625,,multimodal_lastmile_redundancy,songpa_last_mile_station_to_destination,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,35.625,35.625,26.954823,22.670028,60,4,4
p95_arrival_time,1,passenger_volume,passenger_volume,salib_morris,35.625,35.625,,multimodal_lastmile_redundancy,songpa_rail_station_access,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,35.625,35.625,26.954823,22.670028,60,4,4
p95_arrival_time,1,passenger_volume,passenger_volume,salib_morris,35.625,35.625,,multimodal_lastmile_redundancy,songpa_random_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,35.625,35.625,26.954823,22.670028,60,4,4
p95_arrival_time,1,passenger_volume,passenger_volume,salib_morris,35.625,35.625,,multimodal_lastmile_redundancy,songpa_random_capacity_reduction,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,35.625,35.625,26.954823,22.670028,60,4,4
p95_arrival_time,1,passenger_volume,passenger_volume,salib_morris,35.625,35.625,,multimodal_lastmile_redundancy,songpa_spatial_tancheon_corridor,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,35.625,35.625,26.954823,22.670028,60,4,4
p95_arrival_time,1,passenger_volume,passenger_volume,salib_morris,35.625,35.625,,rail_delay_or_partial_unavailability,no_disruption,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,35.625,35.625,26.954823,22.670028,60,4,4
p95_arrival_time,1,passenger_volume,passenger_volume,salib_morris,35.625,35.625,,rail_delay_or_partial_unavailability,songpa_access_origin_to_destination,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,35.625,35.625,26.954823,22.670028,60,4,4
p95_arrival_time,1,passenger_volume,passenger_volume,salib_morris,35.625,35.625,,rail_delay_or_partial_unavailability,songpa_access_origin_to_station,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,35.625,35.625,26.954823,22.670028,60,4,4
p95_arrival_time,1,passenger_volume,passenger_volume,salib_morris,35.625,35.625,,rail_delay_or_partial_unavailability,songpa_last_mile_station_to_destination,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,35.625,35.625,26.954823,22.670028,60,4,4
p95_arrival_time,1,passenger_volume,passenger_volume,salib_morris,35.625,35.625,,rail_delay_or_partial_unavailability,songpa_rail_station_access,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,35.625,35.625,26.954823,22.670028,60,4,4
p95_arrival_time,1,passenger_volume,passenger_volume,salib_morris,35.625,35.625,,rail_delay_or_partial_unavailability,songpa_random_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,35.625,35.625,26.954823,22.670028,60,4,4
p95_arrival_time,1,passenger_volume,passenger_volume,salib_morris,35.625,35.625,,rail_delay_or_partial_unavailability,songpa_random_capacity_reduction,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,35.625,35.625,26.954823,22.670028,60,4,4
p95_arrival_time,1,passenger_volume,passenger_volume,salib_morris,35.625,35.625,,rail_delay_or_partial_unavailability,songpa_spatial_tancheon_corridor,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,35.625,35.625,26.954823,22.670028,60,4,4
p95_arrival_time,1,passenger_volume,passenger_volume,salib_morris,35.625,35.625,,staggered_or_adaptive_dispatch,no_disruption,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,35.625,35.625,26.954823,22.670028,60,4,4
p95_arrival_time,1,passenger_volume,passenger_volume,salib_morris,35.625,35.625,,staggered_or_adaptive_dispatch,songpa_access_origin_to_destination,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,35.625,35.625,26.954823,22.670028,60,4,4
p95_arrival_time,1,passenger_volume,passenger_volume,salib_morris,35.625,35.625,,staggered_or_adaptive_dispatch,songpa_access_origin_to_station,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,35.625,35.625,26.954823,22.670028,60,4,4
p95_arrival_time,1,passenger_volume,passenger_volume,salib_morris,35.625,35.625,,staggered_or_adaptive_dispatch,songpa_last_mile_station_to_destination,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,35.625,35.625,26.954823,22.670028,60,4,4
p95_arrival_time,1,passenger_volume,passenger_volume,salib_morris,35.625,35.625,,staggered_or_adaptive_dispatch,songpa_rail_station_access,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,35.625,35.625,26.954823,22.670028,60,4,4
p95_arrival_time,1,passenger_volume,passenger_volume,salib_morris,35.625,35.625,,staggered_or_adaptive_dispatch,songpa_random_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,35.625,35.625,26.954823,22.670028,60,4,4
p95_arrival_time,1,passenger_volume,passenger_volume,salib_morris,35.625,35.625,,staggered_or_adaptive_dispatch,songpa_random_capacity_reduction,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,35.625,35.625,26.954823,22.670028,60,4,4
p95_arrival_time,1,passenger_volume,passenger_volume,salib_morris,35.625,35.625,,staggered_or_adaptive_dispatch,songpa_spatial_tancheon_corridor,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,35.625,35.625,26.954823,22.670028,60,4,4
p95_arrival_time,2,direct_bus_fleet_size,direct_bus_fleet_size,salib_morris,,,,baseline_multimodal,songpa_critical_link_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,,,,,60,4,4
p95_arrival_time,2,direct_bus_fleet_size,direct_bus_fleet_size,salib_morris,,,,fleet_shortage_stress,songpa_critical_link_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,,,,,60,4,4
p95_arrival_time,2,direct_bus_fleet_size,direct_bus_fleet_size,salib_morris,,,,multimodal_increased_feeder_capacity,songpa_critical_link_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,,,,,60,4,4
p95_arrival_time,2,direct_bus_fleet_size,direct_bus_fleet_size,salib_morris,,,,multimodal_lastmile_redundancy,songpa_critical_link_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,,,,,60,4,4
p95_arrival_time,2,direct_bus_fleet_size,direct_bus_fleet_size,salib_morris,,,,rail_delay_or_partial_unavailability,songpa_critical_link_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,,,,,60,4,4
p95_arrival_time,2,direct_bus_fleet_size,direct_bus_fleet_size,salib_morris,,,,staggered_or_adaptive_dispatch,songpa_critical_link_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,,,,,60,4,4
p95_arrival_time,2,feeder_fleet_size,feeder_fleet_size,salib_morris,31.2825,-31.2825,,baseline_multimodal,no_disruption,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,-31.2825,31.2825,24.245991,19.999159,60,4,4
p95_arrival_time,2,feeder_fleet_size,feeder_fleet_size,salib_morris,31.21875,-31.21875,,baseline_multimodal,songpa_access_origin_to_destination,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,-31.21875,31.21875,24.163454,19.927391,60,4,4
p95_arrival_time,2,feeder_fleet_size,feeder_fleet_size,salib_morris,31.2825,-31.2825,,baseline_multimodal,songpa_access_origin_to_station,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,-31.2825,31.2825,24.245991,19.999159,60,4,4
p95_arrival_time,2,feeder_fleet_size,feeder_fleet_size,salib_morris,31.185,-31.185,,baseline_multimodal,songpa_last_mile_station_to_destination,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,-31.185,31.185,24.117099,19.886448,60,4,4
p95_arrival_time,2,feeder_fleet_size,feeder_fleet_size,salib_morris,31.2825,-31.2825,,baseline_multimodal,songpa_rail_station_access,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,-31.2825,31.2825,24.245991,19.999159,60,4,4
p95_arrival_time,2,feeder_fleet_size,feeder_fleet_size,salib_morris,31.2825,-31.2825,,baseline_multimodal,songpa_random_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,-31.2825,31.2825,24.245991,19.999159,60,4,4
p95_arrival_time,2,feeder_fleet_size,feeder_fleet_size,salib_morris,31.2825,-31.2825,,baseline_multimodal,songpa_random_capacity_reduction,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,-31.2825,31.2825,24.241354,19.994063,60,4,4
p95_arrival_time,2,feeder_fleet_size,feeder_fleet_size,salib_morris,31.2825,-31.2825,,baseline_multimodal,songpa_spatial_tancheon_corridor,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,-31.2825,31.2825,24.245991,19.999159,60,4,4
p95_arrival_time,2,feeder_fleet_size,feeder_fleet_size,salib_morris,31.2825,-31.2825,,fleet_shortage_stress,no_disruption,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,-31.2825,31.2825,24.245991,19.999159,60,4,4
p95_arrival_time,2,feeder_fleet_size,feeder_fleet_size,salib_morris,31.21875,-31.21875,,fleet_shortage_stress,songpa_access_origin_to_destination,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,-31.21875,31.21875,24.163454,19.927391,60,4,4
p95_arrival_time,2,feeder_fleet_size,feeder_fleet_size,salib_morris,31.2825,-31.2825,,fleet_shortage_stress,songpa_access_origin_to_station,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,-31.2825,31.2825,24.245991,19.999159,60,4,4
p95_arrival_time,2,feeder_fleet_size,feeder_fleet_size,salib_morris,31.185,-31.185,,fleet_shortage_stress,songpa_last_mile_station_to_destination,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,-31.185,31.185,24.117099,19.886448,60,4,4
p95_arrival_time,2,feeder_fleet_size,feeder_fleet_size,salib_morris,31.2825,-31.2825,,fleet_shortage_stress,songpa_rail_station_access,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,-31.2825,31.2825,24.245991,19.999159,60,4,4
p95_arrival_time,2,feeder_fleet_size,feeder_fleet_size,salib_morris,31.2825,-31.2825,,fleet_shortage_stress,songpa_random_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,-31.2825,31.2825,24.245991,19.999159,60,4,4
p95_arrival_time,2,feeder_fleet_size,feeder_fleet_size,salib_morris,31.2825,-31.2825,,fleet_shortage_stress,songpa_random_capacity_reduction,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,-31.2825,31.2825,24.241354,19.994063,60,4,4
p95_arrival_time,2,feeder_fleet_size,feeder_fleet_size,salib_morris,31.2825,-31.2825,,fleet_shortage_stress,songpa_spatial_tancheon_corridor,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,-31.2825,31.2825,24.245991,19.999159,60,4,4
p95_arrival_time,2,feeder_fleet_size,feeder_fleet_size,salib_morris,31.2825,-31.2825,,multimodal_increased_feeder_capacity,no_disruption,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,-31.2825,31.2825,24.245991,19.999159,60,4,4
p95_arrival_time,2,feeder_fleet_size,feeder_fleet_size,salib_morris,31.21875,-31.21875,,multimodal_increased_feeder_capacity,songpa_access_origin_to_destination,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,-31.21875,31.21875,24.163454,19.927391,60,4,4
p95_arrival_time,2,feeder_fleet_size,feeder_fleet_size,salib_morris,31.2825,-31.2825,,multimodal_increased_feeder_capacity,songpa_access_origin_to_station,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,-31.2825,31.2825,24.245991,19.999159,60,4,4
p95_arrival_time,2,feeder_fleet_size,feeder_fleet_size,salib_morris,31.185,-31.185,,multimodal_increased_feeder_capacity,songpa_last_mile_station_to_destination,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,-31.185,31.185,24.117099,19.886448,60,4,4
p95_arrival_time,2,feeder_fleet_size,feeder_fleet_size,salib_morris,31.2825,-31.2825,,multimodal_increased_feeder_capacity,songpa_rail_station_access,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,-31.2825,31.2825,24.245991,19.999159,60,4,4
p95_arrival_time,2,feeder_fleet_size,feeder_fleet_size,salib_morris,31.2825,-31.2825,,multimodal_increased_feeder_capacity,songpa_random_blockage,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,-31.2825,31.2825,24.245991,19.999159,60,4,4
p95_arrival_time,2,feeder_fleet_size,feeder_fleet_size,salib_morris,31.2825,-31.2825,,multimodal_increased_feeder_capacity,songpa_random_capacity_reduction,,,,,,,60,scaffold-only,Pilot scaffold SALib Morris sensitivity output; not calibrated real-world sensitivity evidence or an operational forecast.,-31.2825,31.2825,24.241354,19.994063,60,4,4
