bus_fleet_size,bus_dispatch_interval_min,p_fail_scale,rep,seed,s,bus_makespan,multi_makespan,delta_makespan,bus_penalized_makespan,multi_penalized_makespan,delta_penalized_makespan,bus_success_count,multi_success_count,bus_success_rate,multi_success_rate,delta_success_rate,bus_completion_rate,multi_completion_rate,delta_completion_rate,bus_resource_eff,multi_resource_eff,delta_resource_eff,bus_leftover,multi_leftover,bus_censored_count,multi_censored_count,bus_total_personnel,multi_total_personnel,bus_bus_trips,multi_bus_trips,bus_train_trips,multi_train_trips,bus_bus_minutes,multi_bus_minutes,bus_train_minutes,multi_train_minutes,bus_lastmile_minutes,multi_lastmile_minutes,bus_lastmile_vehicle_minutes,multi_lastmile_vehicle_minutes,bus_road_vehicle_service_minutes,multi_road_vehicle_service_minutes,delta_road_vehicle_service_minutes,bus_train_service_minutes,multi_train_service_minutes,delta_train_service_minutes,bus_total_service_minutes,multi_total_service_minutes,delta_total_service_minutes,bus_passenger_travel_minutes,multi_passenger_travel_minutes,delta_passenger_travel_minutes,bus_passengers_per_vehicle_minute,multi_passengers_per_vehicle_minute,delta_passengers_per_vehicle_minute,bus_passengers_per_total_service_minute,multi_passengers_per_total_service_minute,delta_passengers_per_total_service_minute,bus_arrival_q50_min,multi_arrival_q50_min,delta_arrival_q50_min,bus_arrival_q90_min,multi_arrival_q90_min,delta_arrival_q90_min,bus_arrival_q95_min,multi_arrival_q95_min,delta_arrival_q95_min,bus_prob_completion_within_window,multi_prob_completion_within_window,delta_prob_completion_within_window
35,3.0,2.0,12,13,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,23.0,0.0,9.0,0.0,31.19,0.0,540.0,0.0,0.0,0.0,0.0,0.0,31.19,-31.19,0.0,540.0,-540.0,0.0,571.19,-571.19,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
35,3.0,2.0,13,14,1.2,598.4893105361976,inf,-inf,598.4893105361976,1441440.0,-1440841.5106894637,1000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8963,0.0,0.8963,0.0,1000.0,0.0,1000.0,1000.0,1000.0,24.0,23.0,0.0,9.0,1115.74,31.19,0.0,540.0,0.0,0.0,0.0,0.0,1115.74,31.19,1084.55,0.0,540.0,-540.0,1115.74,571.19,544.55,46489.03,61356.11,-14867.080000000002,0.8963,0.0,0.8963,0.8963,0.0,0.8963,565.4890399343255,1440.0,-874.5109600656745,589.4893105361976,1440.0,-850.5106894638024,595.4893105361976,1440.0,-844.5106894638024,1.0,0.0,1.0
35,3.0,2.0,14,15,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
35,3.0,2.0,15,16,1.2,595.9368658374839,inf,-inf,595.9368658374839,1441440.0,-1440844.0631341625,1000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9483,0.0,0.9483,0.0,1000.0,0.0,1000.0,1000.0,1000.0,24.0,23.0,0.0,9.0,1054.48,31.19,0.0,540.0,0.0,0.0,0.0,0.0,1054.48,31.19,1023.29,0.0,540.0,-540.0,1054.48,571.19,483.28999999999996,43936.6,61356.11,-17419.510000000002,0.9483,0.0,0.9483,0.9483,0.0,0.9483,562.9366126091626,1440.0,-877.0633873908374,586.9368658374839,1440.0,-853.0631341625161,592.9368658374839,1440.0,-847.0631341625161,1.0,0.0,1.0
35,3.0,2.0,16,17,1.2,594.5244746138139,inf,-inf,594.5244746138139,1441440.0,-1440845.4755253862,1000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0224,0.0,1.0224,0.0,1000.0,0.0,1000.0,1000.0,1000.0,23.0,23.0,0.0,9.0,978.06,31.19,0.0,540.0,0.0,0.0,0.0,0.0,978.06,31.19,946.8699999999999,0.0,540.0,-540.0,978.06,571.19,406.8699999999999,42524.2,61356.11,-18831.910000000003,1.0224,0.0,1.0224,1.0224,0.0,1.0224,561.5242037255962,1440.0,-878.4757962744038,585.824474613814,1440.0,-854.175525386186,591.5244746138139,1440.0,-848.4755253861861,1.0,0.0,1.0
35,3.0,2.0,17,18,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
35,3.0,2.0,18,19,1.2,596.8377840327693,inf,-inf,596.8377840327693,1441440.0,-1440843.1622159672,1000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9293,0.0,0.9293,0.0,1000.0,0.0,1000.0,1000.0,1000.0,24.0,23.0,0.0,9.0,1076.1,31.19,0.0,540.0,0.0,0.0,0.0,0.0,1076.1,31.19,1044.9099999999999,0.0,540.0,-540.0,1076.1,571.19,504.90999999999985,44837.52,61356.11,-16518.590000000004,0.9293,0.0,0.9293,0.9293,0.0,0.9293,563.8375256418606,1440.0,-876.1624743581394,587.8377840327693,1440.0,-852.1622159672307,593.8377840327693,1440.0,-846.1622159672307,1.0,0.0,1.0
35,3.0,2.0,19,20,1.2,601.8296291464216,inf,-inf,601.8296291464216,1441440.0,-1440838.1703708535,1000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8362,0.0,0.8362,0.0,1000.0,0.0,1000.0,1000.0,1000.0,24.0,23.0,0.0,9.0,1195.9,31.19,0.0,540.0,0.0,0.0,0.0,0.0,1195.9,31.19,1164.71,0.0,540.0,-540.0,1195.9,571.19,624.71,49829.23,61356.11,-11526.879999999997,0.8362,0.0,0.8362,0.8362,0.0,0.8362,568.8292399029035,1440.0,-871.1707600970965,592.8296291464216,1440.0,-847.1703708535784,598.8296291464216,1440.0,-841.1703708535784,1.0,0.0,1.0
35,5.0,0.5,0,1,1.2,637.9433807742483,696.0349748954934,-58.091594121245066,637.9433807742483,696.0349748954934,-58.091594121245066,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0125,0.9479,0.06459999999999999,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,987.7,31.19,0.0,540.0,0.0,483.8,0.0,483.8,987.7,514.99,472.71000000000004,0.0,540.0,-540.0,987.7,1054.99,-67.28999999999996,42943.28,82391.01,-39447.729999999996,1.0125,1.9418,-0.9293,1.0125,0.9479,0.06459999999999999,582.9433807742483,641.0349489585966,-58.09156818434826,623.4433807742485,681.5349748954935,-58.091594121245066,632.9433807742483,691.0349748954934,-58.091594121245066,1.0,1.0,0.0
35,5.0,0.5,1,2,1.2,637.8755607761644,696.0349748954934,-58.15941411932897,637.8755607761644,696.0349748954934,-58.15941411932897,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0141,0.9479,0.06620000000000004,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,986.14,31.19,0.0,540.0,0.0,483.8,0.0,483.8,986.14,514.99,471.15,0.0,540.0,-540.0,986.14,1054.99,-68.85000000000002,42875.48,82391.01,-39515.52999999999,1.0141,1.9418,-0.9277,1.0141,0.9479,0.06620000000000004,582.8755607761644,641.0349489585966,-58.15938818243217,623.3755607761645,681.5349748954935,-58.15941411932897,632.8755607761644,691.0349748954934,-58.15941411932897,1.0,1.0,0.0
35,5.0,0.5,2,3,1.2,637.5242037255962,700.9585883729338,-63.43438464733765,637.5242037255962,700.9585883729338,-63.43438464733765,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0224,0.856,0.1664,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,978.05,31.19,0.0,540.0,0.0,597.05,0.0,597.05,978.05,628.24,349.80999999999995,0.0,540.0,-540.0,978.05,1168.24,-190.19000000000005,42524.12,87314.6,-44790.48,1.0224,1.5918,-0.5694000000000001,1.0224,0.856,0.1664,582.5242037255962,645.9585554191221,-63.43435169352597,623.0242037255963,686.458588372934,-63.43438464733765,632.5242037255962,695.9585883729338,-63.43438464733765,1.0,1.0,0.0
35,5.0,0.5,3,4,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
35,5.0,0.5,4,5,1.2,637.9847975556058,696.0349748954934,-58.05017733988757,637.9847975556058,696.0349748954934,-58.05017733988757,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0115,0.9479,0.0636000000000001,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,988.65,31.19,0.0,540.0,0.0,483.8,0.0,483.8,988.65,514.99,473.65999999999997,0.0,540.0,-540.0,988.65,1054.99,-66.34000000000003,42984.71,82391.01,-39406.299999999996,1.0115,1.9418,-0.9302999999999999,1.0115,0.9479,0.0636000000000001,582.9847975556058,641.0349489585966,-58.050151402990764,623.484797555606,681.5349748954935,-58.05017733988757,632.9847975556058,691.0349748954934,-58.05017733988757,1.0,1.0,0.0
35,5.0,0.5,5,6,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,23.0,0.0,9.0,0.0,31.19,0.0,540.0,0.0,0.0,0.0,0.0,0.0,31.19,-31.19,0.0,540.0,-540.0,0.0,571.19,-571.19,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
35,5.0,0.5,6,7,1.2,637.5242037255962,700.2586599581538,-62.73445623255759,637.5242037255962,700.2586599581538,-62.73445623255759,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0224,0.868,0.15439999999999998,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,978.05,31.19,0.0,540.0,0.0,580.95,0.0,580.95,978.05,612.14,365.90999999999997,0.0,540.0,-540.0,978.05,1152.14,-174.09000000000015,42524.12,86614.68,-44090.55999999999,1.0224,1.6336,-0.6112,1.0224,0.868,0.15439999999999998,582.5242037255962,645.258627987424,-62.734424261827826,623.0242037255963,685.7586599581539,-62.73445623255759,632.5242037255962,695.2586599581538,-62.73445623255759,1.0,1.0,0.0
35,5.0,0.5,7,8,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,23.0,0.0,9.0,0.0,31.19,0.0,540.0,0.0,0.0,0.0,0.0,0.0,31.19,-31.19,0.0,540.0,-540.0,0.0,571.19,-571.19,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
35,5.0,0.5,8,9,1.2,637.5242037255962,696.0349748954934,-58.510771169897225,637.5242037255962,696.0349748954934,-58.510771169897225,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0224,0.9479,0.07450000000000001,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,978.05,31.19,0.0,540.0,0.0,483.8,0.0,483.8,978.05,514.99,463.05999999999995,0.0,540.0,-540.0,978.05,1054.99,-76.94000000000005,42524.12,82391.01,-39866.88999999999,1.0224,1.9418,-0.9194,1.0224,0.9479,0.07450000000000001,582.5242037255962,641.0349489585966,-58.51074523300042,623.0242037255963,681.5349748954935,-58.510771169897225,632.5242037255962,691.0349748954934,-58.510771169897225,1.0,1.0,0.0
35,5.0,0.5,9,10,1.2,637.5242037255962,696.0349748954934,-58.510771169897225,637.5242037255962,696.0349748954934,-58.510771169897225,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0224,0.9479,0.07450000000000001,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,978.05,31.19,0.0,540.0,0.0,483.8,0.0,483.8,978.05,514.99,463.05999999999995,0.0,540.0,-540.0,978.05,1054.99,-76.94000000000005,42524.12,82391.01,-39866.88999999999,1.0224,1.9418,-0.9194,1.0224,0.9479,0.07450000000000001,582.5242037255962,641.0349489585966,-58.51074523300042,623.0242037255963,681.5349748954935,-58.510771169897225,632.5242037255962,691.0349748954934,-58.510771169897225,1.0,1.0,0.0
35,5.0,0.5,10,11,1.2,638.5489002805878,696.0349748954934,-57.48607461490565,638.5489002805878,696.0349748954934,-57.48607461490565,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9984,0.9479,0.05049999999999999,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,1001.62,31.19,0.0,540.0,0.0,483.8,0.0,483.8,1001.62,514.99,486.63,0.0,540.0,-540.0,1001.62,1054.99,-53.370000000000005,43548.79,82391.01,-38842.219999999994,0.9984,1.9418,-0.9434,0.9984,0.9479,0.05049999999999999,583.5489002805878,641.0349489585966,-57.48604867800884,624.0489002805879,681.5349748954935,-57.48607461490565,633.5489002805878,691.0349748954934,-57.48607461490565,1.0,1.0,0.0
35,5.0,0.5,11,12,1.2,637.5242037255962,700.933978306757,-63.40977458116083,637.5242037255962,700.933978306757,-63.40977458116083,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0224,0.8564,0.16599999999999993,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,978.05,31.19,0.0,540.0,0.0,596.48,0.0,596.48,978.05,627.67,350.38,0.0,540.0,-540.0,978.05,1167.67,-189.62000000000012,42524.12,87290.0,-44765.88,1.0224,1.5932,-0.5708,1.0224,0.8564,0.16599999999999993,582.5242037255962,645.9339464844287,-63.40974275883252,623.0242037255963,686.4339783067571,-63.40977458116083,632.5242037255962,695.933978306757,-63.40977458116083,1.0,1.0,0.0
35,5.0,0.5,12,13,1.2,637.9433807742483,696.0349748954934,-58.091594121245066,637.9433807742483,696.0349748954934,-58.091594121245066,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0125,0.9479,0.06459999999999999,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,987.7,31.19,0.0,540.0,0.0,483.8,0.0,483.8,987.7,514.99,472.71000000000004,0.0,540.0,-540.0,987.7,1054.99,-67.28999999999996,42943.28,82391.01,-39447.729999999996,1.0125,1.9418,-0.9293,1.0125,0.9479,0.06459999999999999,582.9433807742483,641.0349489585966,-58.09156818434826,623.4433807742485,681.5349748954935,-58.091594121245066,632.9433807742483,691.0349748954934,-58.091594121245066,1.0,1.0,0.0
35,5.0,0.5,13,14,1.2,637.5242037255962,696.0349748954934,-58.510771169897225,637.5242037255962,696.0349748954934,-58.510771169897225,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0224,0.9479,0.07450000000000001,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,978.05,31.19,0.0,540.0,0.0,483.8,0.0,483.8,978.05,514.99,463.05999999999995,0.0,540.0,-540.0,978.05,1054.99,-76.94000000000005,42524.12,82391.01,-39866.88999999999,1.0224,1.9418,-0.9194,1.0224,0.9479,0.07450000000000001,582.5242037255962,641.0349489585966,-58.51074523300042,623.0242037255963,681.5349748954935,-58.510771169897225,632.5242037255962,691.0349748954934,-58.510771169897225,1.0,1.0,0.0
35,5.0,0.5,14,15,1.2,641.0497841901513,696.0349748954934,-54.98519070534212,641.0497841901513,696.0349748954934,-54.98519070534212,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9442,0.9479,-0.0036999999999999256,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,1059.14,31.19,0.0,540.0,0.0,483.8,0.0,483.8,1059.14,514.99,544.1500000000001,0.0,540.0,-540.0,1059.14,1054.99,4.150000000000091,46049.68,82391.01,-36341.329999999994,0.9442,1.9418,-0.9975999999999999,0.9442,0.9479,-0.0036999999999999256,586.0497841901513,641.0349489585966,-54.985164768445316,626.5497841901514,681.5349748954935,-54.98519070534212,636.0497841901513,691.0349748954934,-54.98519070534212,1.0,1.0,0.0
35,5.0,0.5,15,16,1.2,637.5242037255962,696.0349748954934,-58.510771169897225,637.5242037255962,696.0349748954934,-58.510771169897225,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0224,0.9479,0.07450000000000001,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,978.05,31.19,0.0,540.0,0.0,483.8,0.0,483.8,978.05,514.99,463.05999999999995,0.0,540.0,-540.0,978.05,1054.99,-76.94000000000005,42524.12,82391.01,-39866.88999999999,1.0224,1.9418,-0.9194,1.0224,0.9479,0.07450000000000001,582.5242037255962,641.0349489585966,-58.51074523300042,623.0242037255963,681.5349748954935,-58.510771169897225,632.5242037255962,691.0349748954934,-58.510771169897225,1.0,1.0,0.0
35,5.0,0.5,16,17,1.2,637.5242037255962,696.0349771303399,-58.51077340474376,637.5242037255962,696.0349771303399,-58.51077340474376,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0224,0.9479,0.07450000000000001,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,978.05,31.19,0.0,540.0,0.0,483.8,0.0,483.8,978.05,514.99,463.05999999999995,0.0,540.0,-540.0,978.05,1054.99,-76.94000000000005,42524.12,82391.01,-39866.88999999999,1.0224,1.9418,-0.9194,1.0224,0.9479,0.07450000000000001,582.5242037255962,641.0349516079461,-58.51074788234996,623.0242037255963,681.53497713034,-58.51077340474376,632.5242037255962,691.0349771303399,-58.51077340474376,1.0,1.0,0.0
35,5.0,0.5,17,18,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
35,5.0,0.5,18,19,1.2,637.5242037255962,inf,-inf,637.5242037255962,1441440.0,-1440802.4757962744,1000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0224,0.0,1.0224,0.0,1000.0,0.0,1000.0,1000.0,1000.0,23.0,23.0,0.0,9.0,978.05,31.19,0.0,540.0,0.0,0.0,0.0,0.0,978.05,31.19,946.8599999999999,0.0,540.0,-540.0,978.05,571.19,406.8599999999999,42524.12,61356.11,-18831.989999999998,1.0224,0.0,1.0224,1.0224,0.0,1.0224,582.5242037255962,1440.0,-857.4757962744038,623.0242037255963,1440.0,-816.9757962744037,632.5242037255962,1440.0,-807.4757962744038,1.0,0.0,1.0
35,5.0,0.5,19,20,1.2,637.5242037255962,696.0349748954934,-58.510771169897225,637.5242037255962,696.0349748954934,-58.510771169897225,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0224,0.9479,0.07450000000000001,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,978.05,31.19,0.0,540.0,0.0,483.8,0.0,483.8,978.05,514.99,463.05999999999995,0.0,540.0,-540.0,978.05,1054.99,-76.94000000000005,42524.12,82391.01,-39866.88999999999,1.0224,1.9418,-0.9194,1.0224,0.9479,0.07450000000000001,582.5242037255962,641.0349489585966,-58.51074523300042,623.0242037255963,681.5349748954935,-58.510771169897225,632.5242037255962,691.0349748954934,-58.510771169897225,1.0,1.0,0.0
35,5.0,1.0,0,1,1.2,638.391691049908,696.0349748954934,-57.643283845585415,638.391691049908,696.0349748954934,-57.643283845585415,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.002,0.9479,0.05410000000000004,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,998.01,31.19,0.0,540.0,0.0,483.8,0.0,483.8,998.01,514.99,483.02,0.0,540.0,-540.0,998.01,1054.99,-56.98000000000002,43391.6,82391.01,-38999.409999999996,1.002,1.9418,-0.9398,1.002,0.9479,0.05410000000000004,583.391691049908,641.0349489585966,-57.64325790868861,623.8916910499081,681.5349748954935,-57.643283845585415,633.391691049908,691.0349748954934,-57.643283845585415,1.0,1.0,0.0
35,5.0,1.0,1,2,1.2,638.5264747406088,inf,-inf,638.5264747406088,1441440.0,-1440801.4735252594,1000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9989,0.0,0.9989,0.0,1000.0,0.0,1000.0,1000.0,1000.0,23.0,23.0,0.0,9.0,1001.11,31.19,0.0,540.0,0.0,0.0,0.0,0.0,1001.11,31.19,969.92,0.0,540.0,-540.0,1001.11,571.19,429.91999999999996,43526.37,61356.11,-17829.739999999998,0.9989,0.0,0.9989,0.9989,0.0,0.9989,583.5264747406088,1440.0,-856.4735252593912,624.0264747406089,1440.0,-815.9735252593911,633.5264747406088,1440.0,-806.4735252593912,1.0,0.0,1.0
35,5.0,1.0,2,3,1.2,637.5242037255962,700.9585883729338,-63.43438464733765,637.5242037255962,700.9585883729338,-63.43438464733765,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0224,0.856,0.1664,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,978.05,31.19,0.0,540.0,0.0,597.05,0.0,597.05,978.05,628.24,349.80999999999995,0.0,540.0,-540.0,978.05,1168.24,-190.19000000000005,42524.12,87314.6,-44790.48,1.0224,1.5918,-0.5694000000000001,1.0224,0.856,0.1664,582.5242037255962,645.9585554191221,-63.43435169352597,623.0242037255963,686.458588372934,-63.43438464733765,632.5242037255962,695.9585883729338,-63.43438464733765,1.0,1.0,0.0
35,5.0,1.0,3,4,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
35,5.0,1.0,4,5,1.2,637.9847975556058,696.1744686893275,-58.18967113372162,637.9847975556058,696.1744686893275,-58.18967113372162,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0115,0.945,0.06650000000000011,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,988.65,31.19,0.0,540.0,0.0,487.01,0.0,487.01,988.65,518.2,470.44999999999993,0.0,540.0,-540.0,988.65,1058.2,-69.55000000000007,42984.71,82530.5,-39545.79,1.0115,1.9298,-0.9182999999999999,1.0115,0.945,0.06650000000000011,582.9847975556058,641.1744410415415,-58.189643485935676,623.484797555606,681.6744686893276,-58.18967113372162,632.9847975556058,691.1744686893275,-58.18967113372162,1.0,1.0,0.0
35,5.0,1.0,5,6,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,23.0,0.0,9.0,0.0,31.19,0.0,540.0,0.0,0.0,0.0,0.0,0.0,31.19,-31.19,0.0,540.0,-540.0,0.0,571.19,-571.19,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
35,5.0,1.0,6,7,1.2,637.9433807742483,700.2586599581538,-62.31527918390543,637.9433807742483,700.2586599581538,-62.31527918390543,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0125,0.868,0.14449999999999996,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,987.7,31.19,0.0,540.0,0.0,580.95,0.0,580.95,987.7,612.14,375.56000000000006,0.0,540.0,-540.0,987.7,1152.14,-164.44000000000005,42943.28,86614.68,-43671.399999999994,1.0125,1.6336,-0.6211,1.0125,0.868,0.14449999999999996,582.9433807742483,645.258627987424,-62.31524721317567,623.4433807742485,685.7586599581539,-62.31527918390543,632.9433807742483,695.2586599581538,-62.31527918390543,1.0,1.0,0.0
35,5.0,1.0,7,8,1.2,inf,inf,,1441440.0,1441440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,23.0,0.0,9.0,0.0,31.19,0.0,540.0,0.0,0.0,0.0,0.0,0.0,31.19,-31.19,0.0,540.0,-540.0,0.0,571.19,-571.19,0.0,61356.11,-61356.11,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0
35,5.0,1.0,8,9,1.2,639.0108448481018,696.0349748954934,-57.02413004739162,639.0108448481018,696.0349748954934,-57.02413004739162,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9879,0.9479,0.040000000000000036,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,9.0,1012.25,31.19,0.0,540.0,0.0,483.8,0.0,483.8,1012.25,514.99,497.26,0.0,540.0,-540.0,1012.25,1054.99,-42.74000000000001,44010.75,82391.01,-38380.259999999995,0.9879,1.9418,-0.9539,0.9879,0.9479,0.040000000000000036,584.0108448481018,641.0349489585966,-57.02410411049482,624.5108448481019,681.5349748954935,-57.02413004739162,634.0108448481018,691.0349748954934,-57.02413004739162,1.0,1.0,0.0
